COUNTYGEOID,C01,C02,C03,C04,C05
35021,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
35023,-23249.27925752557,233302.27893772404,-116.4152713473745,-31742.301499387955,-8495.452747196852
35025,-49249.38388086348,-33997.82224202096,-10768.014326899349,-40205.976940672124,33025.86581491679
35027,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
35028,-49249.834880483155,-33997.73746619017,-10768.863054991236,-40211.715131281846,33023.041200701904
35029,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
35031,-47338.772472034616,-12109.337119101243,-9200.860003449132,-38822.052495400305,26275.62844754241
35033,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
35035,-49249.85355843332,-33997.774473518075,-10768.836421747084,-40211.755721081594,33023.01071951814
35037,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
35039,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
35041,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
35043,-49249.72445506811,-33997.53751139452,-10768.965055761417,-40211.1130160061,33023.37440821106
35045,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
35047,-49249.83879915905,-33997.77604068466,-10768.845865822965,-40211.6609309998,33022.82143458553
35049,-49249.85420797164,-33997.77438850603,-10768.837634266183,-40211.763514552564,33023.0069118265
35051,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
35053,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
35055,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
35057,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
35059,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
35061,-49050.79668190584,-34029.316162869094,-9164.494508406913,-39628.19542405829,33142.393853418645
32001,-49249.563504065365,-33994.44456514092,-10768.599088912493,-40211.552490929666,33021.97911657173
32003,-48945.67154736127,-31073.328927337352,-10482.078231706646,-39520.274761781904,32441.276277757792
32005,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
32007,2398032.8185228524,22825806.986379586,186970.72468361267,-27199.376013369634,-78139.13340555831
32009,-49249.85420974355,-33997.77440700258,-10768.837638050642,-40211.76353966214,33023.00689097075
32011,1322375.5381860428,12773290.108782168,98302.89301425438,-34573.47730918624,-20556.510284043463
32013,5427508.6321977945,50945672.25133706,369548.76623278944,-72180.5223201931,73588.07549622742
32015,-22561.81918366583,248418.15514562634,2970.737894100196,-28729.831816891747,-22434.577496500715
32017,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
32019,-49235.89137334011,-33998.92903472446,-10638.85162406272,-38866.492357009585,33861.6767590512
32021,-49247.34736020373,-33997.37603894385,-10759.623182799882,-40102.19540049869,33128.65621753369
32023,-40774.28545078434,48101.90102361341,-2706.703114190975,4990.902144553855,38552.871217475265
32027,-49189.901846893496,-33312.400964193526,-10721.131999898911,-40167.11481769774,32838.905681809934
32029,-49249.8530579576,-33997.77451122358,-10768.830265711811,-40211.693737917165,33023.037069571124
32031,-49247.48888101588,-33997.32930772276,-10769.81174627937,-40185.44564083384,33035.988781398235
32033,-49247.807283261376,-33976.9288626446,-10764.571178866083,-40182.738849880145,33045.4236345983
32510,-49249.847074548896,-33997.70119382724,-10768.822754314237,-40211.662249031935,33023.0853038472
36001,-46802.949152300585,-34107.862515792454,-12580.786098872362,-39761.06501296964,32201.769383487514
36003,-49249.85403792445,-33997.77264368436,-10768.837279556488,-40211.7611005755,33023.00878054289
36005,-49249.82602521761,-33997.76156353839,-10768.809853962344,-40211.49933218944,33023.140501273396
36007,-48790.84918381353,-34040.18958933417,-10996.305901465608,-35306.521191443455,35467.98468660448
36009,-49233.93867678941,-33856.83308801568,-10768.91326478869,-40211.53417330265,33023.42691592271
36011,-49249.84820158301,-33997.70237913744,-10768.82611603569,-40211.66112347213,33022.96648123826
36013,-49242.608187095735,-33985.85721506787,-10689.23496604925,-39526.62521085455,33334.538165153856
36015,-49240.09998282413,-33898.52261990608,-10764.006178242522,-40198.56509606611,33012.74606669477
36017,-42583.45039061001,-34686.969819609156,50434.69968889972,586533.809803026,443608.6239096823
36019,-49011.31748969331,-34035.57218880403,-8846.315988058586,-39512.409574445905,33166.03645400976
36021,-49249.85414841532,-33997.77441260243,-10768.837667754933,-40211.76321665261,33023.00676289391
36023,-49249.478146872185,-33997.49161781293,-10768.667834035366,-40207.09291895412,33025.55941765804
36025,-49249.801969915236,-33997.766600534604,-10768.869617587205,-40211.43934093944,33022.467362809264
36027,-49250.02327113638,-33998.05844174274,-10765.829980477929,-40171.82870652377,33008.34111989788
36029,19384.206381325756,-43633.51232732402,538819.6097166529,178161.85833431795,21003.79247299007
36031,-40993.90872331634,-35292.713587883365,17717.68024659212,120622.310756134,-215677.5971222084
36033,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
36035,-47643.81520591292,-34205.61857001729,3124.863387215821,41637.03952144548,85640.01414062236
36037,-49249.43893127126,-33996.98058579398,-10769.383584728577,-40210.723087824,33023.7441274372
36039,-49249.853339376925,-33997.76488273612,-10768.837072548837,-40211.76220437092,33023.0056354889
36041,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
36043,-49198.35290228558,-33965.66318084396,-10378.521296171793,-40067.65427853469,33040.28261333889
36045,-49249.00259969807,-33996.151385034,-10769.953692643334,-40209.61679927986,33024.501822171245
36047,-49249.66768805619,-33997.70786672386,-10767.713459150047,-40199.58029109598,33030.9468969947
36049,-49249.681893805064,-33997.449562981004,-10769.062491621546,-40211.322772566324,33023.28211371816
36051,-49249.414845434236,-33997.61638167669,-10764.469653729062,-40172.72359381296,33040.71404490873
36053,-49249.85385166729,-33997.770732535675,-10768.836891033698,-40211.758456483454,33023.01082739673
36055,-27086.481427403643,4266.206579072353,5375.514045972794,152348.07394224254,-161350.79563294884
36057,-49249.79974772755,-33997.6483429919,-10768.842712332591,-40211.1915661053,33023.280032615985
36059,-49183.3547034255,-34004.65219780871,-10184.984966302825,-34186.19519326682,36956.85870357361
36061,-49249.85349422399,-33997.771340260944,-10768.836235626955,-40211.754286306794,33023.012645803065
36063,-47997.47913507051,-22941.17044116538,-9991.570896058223,-39035.95713041579,29879.356534479495
36065,-49249.59815468429,-33994.9061499818,-10768.653027513286,-40211.35949982528,33022.856790665144
36067,-49148.12480418841,-33058.12032647084,-10759.284639025795,-40185.97471780963,33028.213786527245
36069,-49249.676753803986,-33997.7669749205,-10768.726990170855,-40209.250711608656,33024.40448438915
36071,-47831.41415731697,-26228.097818544968,-8131.710592224839,-27004.41764309203,11499.114802648435
36073,-45594.428836722764,-34497.72159681184,-3516.7285353130223,10893.83371067194,-45935.5831453943
36075,-48878.305988543914,-34049.1260775263,-9896.95997365702,-34512.28139383909,24212.815564450444
36077,-49249.85413804547,-33997.77435789846,-10768.83765896099,-40211.763114009416,33023.00681146094
36079,-49249.8542060529,-33997.77436881834,-10768.837630263817,-40211.76348731442,33023.00693291217
36081,-49248.92338624506,-33988.26638508677,-10767.934856700052,-40208.056450161865,33023.63716921341
36083,-49248.11160639651,-33996.03636170209,-10767.012306105811,-40182.68411933335,33037.88572065187
36085,-49249.85389694187,-33997.77443891797,-10768.837054287154,-40211.75978414059,33023.00872391075
36087,-49248.319342351715,-33998.06636440946,-10749.640835460894,-40003.74126546441,33080.99811864639
36089,-49248.868464180705,-33996.04614009152,-10769.815804391637,-40208.35467415423,33025.143875870286
36091,-49247.066945491635,-33992.495098318424,-10772.392238844122,-40203.969185026894,33028.13331371378
36093,-49249.501967548356,-33997.47300551442,-10766.28025060119,-40187.58247026143,33032.76200664481
36095,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
36097,-49249.85417824513,-33997.774403835494,-10768.837662011165,-40211.76304775117,33023.00583318708
36099,-43527.905784799594,-34576.97757438999,-15228.466934634878,-39709.3961776557,33004.94591340752
36101,-49244.41259053007,-33947.96003268171,-10768.616111356949,-40211.43863993243,33023.52121085764
36103,-43887.45135200586,-34789.18046207568,25050.44569058628,-25605.494039518286,36975.638716379006
36105,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
36107,-49249.853182357016,-33997.77451120876,-10768.838173305807,-40211.75706431965,33022.99725800564
36109,-49249.854192741564,-33997.77440529306,-10768.837650983874,-40211.76327414208,33023.00632000808
36111,-49249.82579100951,-33997.74936822992,-10768.76087644631,-40210.832512319845,33023.41964366944
36113,-49249.43082188616,-33996.98081055394,-10769.378798247795,-40210.64114263433,33023.53952900681
36115,-49035.50889460573,-32463.469509775692,-10313.232114186114,-35649.33195955737,36016.295910406436
36117,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
36119,-49249.85378701942,-33997.77226819427,-10768.837070465046,-40211.7587451553,33023.00947248405
36121,-49249.85279429906,-33997.76405101493,-10768.835730141505,-40211.746730559804,33023.01621412814
36123,-49249.84203543084,-33997.65079874884,-10768.812609914572,-40211.59053660236,33023.1349468766
39001,-38981.88998189152,83623.82553896202,-2314.556239457748,-32697.555577229457,-3289.0051778234974
39003,19560050.861918237,-2146066.876692855,1273678.0593399343,-530628.9950228792,87139.36530948065
39005,-49241.380250541224,-33998.69790889612,-10717.23621347992,-39732.94850881405,33048.03418304489
39007,-48566.55768928897,-33967.50774667298,-5740.134564525208,-35617.26266382871,35209.25235130615
39009,-49249.85420173973,-33997.77440785747,-10768.837642316861,-40211.763486648306,33023.006795318935
39011,-40339.36223475546,-34896.134692330495,-17684.120732668638,-39325.00711881629,32892.799182428374
39013,-49249.796293552805,-33997.12430244581,-10768.799846509175,-40211.70823925132,33022.95534082665
39015,-49249.854153949535,-33997.773834195694,-10768.837521578876,-40211.762747659,33023.00750549682
39017,-48791.35113835878,-29427.615722920156,-10535.085290502446,-39675.4103738945,32364.28715373231
39019,-49249.853901225906,-33997.77109870568,-10768.837222075408,-40211.76123828403,33023.008377273836
39021,-49237.203849872625,-33872.93654726945,-10765.482128786485,-40209.41833078173,33011.465755857644
39023,-49249.841280174966,-33997.706554625096,-10768.789923310811,-40211.34390057927,33023.184204063145
39025,-47308.2119559317,-11763.254341017953,-9180.892543741025,-38793.439241233464,26281.559617316616
39027,-49249.85409936504,-33997.77327411481,-10768.837407718462,-40211.761972781904,33023.00810534742
39029,-49090.77493938424,-33376.921168387715,-10678.11777029312,-39798.735742318844,32349.099023814913
39031,-16519.268925225733,5849.588686369583,91913.53981274445,524237.7512270727,-850820.7245844189
39033,-47946.0201366525,-34204.37466368164,-260.3077770287093,-36389.166392817526,33804.92463114013
39035,-35431.9175065155,1692.53507694883,65929.79888319202,14552.36543355764,56444.99355576967
39037,-49025.955623339985,-34024.259966567,-9093.520452363775,-39592.1057212135,33157.043282809595
39039,-49110.509252541735,-33114.382234099285,-9986.431329259183,-32390.820727779726,34932.298804480975
39041,-42355.11734811563,-34769.71524269088,753.2739559106491,-35932.316797004554,34024.817773617906
39043,-45815.82169064922,-32210.431106332057,14940.354994247884,10914.42194854146,62825.87997347184
39045,-49230.5268021365,-33821.02478568674,-10767.035530621224,-40207.20358599465,33026.19068712406
39047,-46879.11097932955,-34324.52789155477,-2838.049247050008,-17842.411762610063,1985.1038824343336
39049,-38954.54371782639,-32271.189116282192,53079.329482966,209293.23600331976,190471.68082497083
39051,-49249.36742980926,-33997.448732987774,-10768.37542963649,-40207.050032034684,33025.391892728454
39053,-38520.03714536694,88914.79837906307,-1933.180056253048,-32356.88923578172,-4919.804577893075
39055,-49158.82784198322,-33152.09522851675,-10761.655401715187,-40190.38702598047,33019.07905454864
39057,-45270.310073383356,-34411.696194982134,2910.5072003332757,36922.55965614095,-86514.22010283406
39059,-49249.074506243436,-33991.793929992215,-10767.789581741426,-40205.16698723954,33023.05751068428
39061,280430.39626145526,-60272.02642306953,-230926.41446422544,263337.07102766825,115881.93821037764
39063,-49249.63611063009,-33995.30422689976,-10768.661181009491,-40211.58260523838,33022.228194688956
39065,-49249.84561368335,-33997.77529001119,-10768.829658321742,-40211.60854277523,33022.97282276982
39067,-49249.85319205029,-33997.77449908121,-10768.8310347281,-40211.70114689815,33023.033923279014
39069,-49249.99954905204,-33997.998039155915,-10765.630326993,-40168.09237536699,33006.75316759653
39071,-49249.84357792441,-33997.77539215151,-10768.777885974367,-40211.18255393552,33023.258756598734
39073,-47091.560401274255,-13965.14618214346,-10639.074532757744,-40244.066286629546,33133.08558406581
39075,-49249.95111135859,-33998.105427721806,-10766.759515077425,-40191.373283577326,33029.57853455645
39077,-49231.59295283652,-33828.53308923073,-10767.539130074334,-40210.11639295366,33024.62604587191
39079,-49249.843831498634,-33997.677457582846,-10768.834373622722,-40211.744478080815,33023.021537887216
39081,-43598.45705216193,30674.75227263042,-6148.406959806433,-36108.31594077139,13213.9232274372
39083,-49249.85321029961,-33997.76415158533,-10768.835553173807,-40211.7493516773,33023.01787564126
39085,140430.14697580572,-52033.89420333238,-108917.85611819476,267765.79229840013,-113666.40636058566
39087,-34507.232214597854,-35490.764028168254,-22206.664818897374,-38903.22037984066,32976.52714327308
